Hotel,Area,Room,Demand,Occupancy,ADR,Room_Revenue,F&B_Revenue,Total_Revenue,RevPAR,Supply,Date
馥藝金鬱金香酒店,Taoyuan-Hsinchu-Miaoli,191,3718,0.6279344705286269,2015.260892953201,7492740,5718723,13519449,1265.4517817936162,5921,2019-10-31
陽明山中國麗緻大飯店,Scenery,47,743,0.5099519560741249,4073.625841184388,3026704,3048040,8414208,2077.353466026081,1457,2019-10-31
趣淘漫旅,Scenery,198,3912,0.6373411534701857,2745.335889570552,10739754,3672279,15913810,1749.715542521994,6138,2019-10-31
高雄圓山大飯店,Scenery,107,1756,0.5293940307506784,2493.547835990888,4378670,10620393,15970082,1320.0693397648477,3317,2019-10-31
礁溪老爺大酒店,Scenery,197,4952,0.8108727689536598,6608.839458804523,32726973,23117589,66372822,5358.92795153103,6107,2019-10-31
涵碧樓大飯店,Scenery,96,2393,0.8040994623655914,14046.80986209779,33614016,6729301,44334336,11295.03225806452,2976,2019-10-31
雲品溫泉酒店日月潭,Scenery,211,5186,0.7928451307139581,7918.434631700733,41065002,22881146,68506468,6278.0923406207,6541,2019-10-31
日月行館,Scenery,92,896,0.3141654978962132,10057.53794642857,9011554,1179880,10280081,3159.731416549789,2852,2019-10-31
凱撒大飯店,Scenery,281,7724,0.8866949833543796,5193.687208700156,40116040,6761692,49049280,4605.216393066238,8711,2019-10-31
墾丁福華渡假飯店,Scenery,458,8784,0.6186786871390336,3187.171561930783,27996115,9936027,39736992,1971.8351176222,14198,2019-10-31
知本老爺大酒店,Scenery,182,4293,0.760900389932648,3727.981597950151,16004225,9372645,29199869,2836.6226515420058,5642,2019-10-31
太魯閣晶英酒店,Scenery,160,3920,0.7903225806451613,7387.001275510204,28957045,9562134,42613878,5838.113911290323,4960,2019-10-31
福容大飯店 福隆,Scenery,174,1724,0.3196143863552095,4742.534802784223,8176130,5270154,13818117,1515.782350760104,5394,2019-10-31
龍谷大飯店,Scenery,189,1784,0.3044888206178529,1878.160313901345,3350638,1572214,5356689,571.8788189110769,5859,2019-10-31
阿里山賓館,Scenery,35,490,0.4516129032258064,5662.455102040816,2774603,0,2774603,2557.2377880184326,1085,2019-10-31
名都觀光渡假大飯店,Scenery,97,1172,0.3897572331227137,1212.605802047781,1421174,2484324,4017118,472.6218822746922,3007,2019-10-31
阿里山賓館(新館),Scenery,104,2467,0.7651985111662531,5491.11876773409,13546590,7541943,21468956,4201.795905707197,3224,2019-10-31
墾丁怡灣渡假酒店,Scenery,236,2284,0.3121924548933844,3020.742119089317,6899375,677295,7748646,943.052897758338,7316,2019-10-31
福容大飯店 淡水漁人碼頭,Others,198,3545,0.5775496904529163,4185.800282087447,14838662,15881371,32715870,2417.507657217335,6138,2019-10-31
大板根渡假酒店,Others,95,2442,0.8292020373514432,4710.215397215397,11502346,12767767,40143015,3905.7202037351444,2945,2019-10-31
板橋凱撒大飯店,Others,400,10351,0.834758064516129,4003.218239783596,41437312,9321859,50866330,3341.718709677419,12400,2019-10-31
台南大飯店,Others,152,2933,0.6224533106960951,2044.013637913399,5995092,10490500,17831398,1272.3030560271645,4712,2019-10-31
大億麗緻酒店,Others,315,6333,0.6485407066052228,3086.75398705195,19548413,26428482,51680864,2001.8856118791603,9765,2019-10-31
台糖長榮酒店(台南),Others,197,4660,0.7630587850008187,2500.787124463519,11653668,22748666,36282754,1908.247584738824,6107,2019-10-31
香格里拉台南遠東國際大飯店,Others,331,7782,0.7584056134879641,3646.302749935749,28375528,26498420,61809951,2765.376474027872,10261,2019-10-31
台南大員皇冠假日酒店,Others,231,4159,0.5807848065912582,3210.763404664583,13353565,15570249,31798716,1864.7626029884095,7161,2019-10-31
